chain,query_address,query_direction,category,block_num,timestamp_utc,tx_hash,from_address,to_address,asset,token_address,value,erc1155_metadata,is_spam_asset,raw
ethereum,0x240d2243d90e8968d0c8e807202bc8a2de0dc53c,to,erc20,25045112,2026-05-07T19:00:11.000Z,0xb561bad9a0052c8e8eee6159a094ba6978a3f9826fc432e8fbaf468adc5de262,0x0000000000000000000000000000000000000000,0x240d2243d90e8968d0c8e807202bc8a2de0dc53c,UMA,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,95.15436926486555,[],False,"{""_category_query"": ""erc20"", ""_chain"": ""ethereum"", ""_direction"": ""to"", ""_query_address"": ""0x240d2243d90e8968d0c8e807202bc8a2de0dc53c"", ""asset"": ""UMA"", ""blockNum"": ""0x17e2878"", ""category"": ""erc20"", ""erc1155Metadata"": [], ""erc721TokenId"": null, ""from"": ""0x0000000000000000000000000000000000000000"", ""hash"": ""0xb561bad9a0052c8e8eee6159a094ba6978a3f9826fc432e8fbaf468adc5de262"", ""metadata"": {""blockTimestamp"": ""2026-05-07T19:00:11.000Z""}, ""rawContract"": {""address"": ""0x04fa0d235c4abf4bcf4787af4cf447de572ef828"", ""decimal"": ""0x12"", ""value"": ""0x528883ab26aa88f9d""}, ""to"": ""0x240d2243d90e8968d0c8e807202bc8a2de0dc53c"", ""tokenId"": null, ""uniqueId"": ""0xb561bad9a0052c8e8eee6159a094ba6978a3f9826fc432e8fbaf468adc5de262:log:465"", ""value"": 95.15436926486555}"
ethereum,0x240d2243d90e8968d0c8e807202bc8a2de0dc53c,to,erc20,25052489,2026-05-08T19:38:23.000Z,0xd3fc3dccca44e9eaf0f2a62cb45fba396bf7bc8853354737a0877bbf5ee73abb,0x004395edb43efca9885cedad51ec9faf93bd34ac,0x240d2243d90e8968d0c8e807202bc8a2de0dc53c,UMA,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,1500.0,[],False,"{""_category_query"": ""erc20"", ""_chain"": ""ethereum"", ""_direction"": ""to"", ""_query_address"": ""0x240d2243d90e8968d0c8e807202bc8a2de0dc53c"", ""asset"": ""UMA"", ""blockNum"": ""0x17e4549"", ""category"": ""erc20"", ""erc1155Metadata"": [], ""erc721TokenId"": null, ""from"": ""0x004395edb43efca9885cedad51ec9faf93bd34ac"", ""hash"": ""0xd3fc3dccca44e9eaf0f2a62cb45fba396bf7bc8853354737a0877bbf5ee73abb"", ""metadata"": {""blockTimestamp"": ""2026-05-08T19:38:23.000Z""}, ""rawContract"": {""address"": ""0x04fa0d235c4abf4bcf4787af4cf447de572ef828"", ""decimal"": ""0x12"", ""value"": ""0x5150ae84a8cdf00000""}, ""to"": ""0x240d2243d90e8968d0c8e807202bc8a2de0dc53c"", ""tokenId"": null, ""uniqueId"": ""0xd3fc3dccca44e9eaf0f2a62cb45fba396bf7bc8853354737a0877bbf5ee73abb:log:262"", ""value"": 1500.0}"
ethereum,0x240d2243d90e8968d0c8e807202bc8a2de0dc53c,to,erc20,25052493,2026-05-08T19:39:11.000Z,0xfc3d2d247edd6e97fc71381b74febc2aa1bc2896ad2753193ebf591880bac76b,0x0000000000000000000000000000000000000000,0x240d2243d90e8968d0c8e807202bc8a2de0dc53c,UMA,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,83.7802623236599,[],False,"{""_category_query"": ""erc20"", ""_chain"": ""ethereum"", ""_direction"": ""to"", ""_query_address"": ""0x240d2243d90e8968d0c8e807202bc8a2de0dc53c"", ""asset"": ""UMA"", ""blockNum"": ""0x17e454d"", ""category"": ""erc20"", ""erc1155Metadata"": [], ""erc721TokenId"": null, ""from"": ""0x0000000000000000000000000000000000000000"", ""hash"": ""0xfc3d2d247edd6e97fc71381b74febc2aa1bc2896ad2753193ebf591880bac76b"", ""metadata"": {""blockTimestamp"": ""2026-05-08T19:39:11.000Z""}, ""rawContract"": {""address"": ""0x04fa0d235c4abf4bcf4787af4cf447de572ef828"", ""decimal"": ""0x12"", ""value"": ""0x48aaf48b24eca6261""}, ""to"": ""0x240d2243d90e8968d0c8e807202bc8a2de0dc53c"", ""tokenId"": null, ""uniqueId"": ""0xfc3d2d247edd6e97fc71381b74febc2aa1bc2896ad2753193ebf591880bac76b:log:214"", ""value"": 83.7802623236599}"
ethereum,0x240d2243d90e8968d0c8e807202bc8a2de0dc53c,to,erc20,25150983,2026-05-22T13:05:23.000Z,0x280e65b7c889b7c71e1cb963512df58b7044a11e13e4df8d856268a22f6a5710,0x0000000000000000000000000000000000000000,0x240d2243d90e8968d0c8e807202bc8a2de0dc53c,UMA,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,141.2986747277205,[],False,"{""_category_query"": ""erc20"", ""_chain"": ""ethereum"", ""_direction"": ""to"", ""_query_address"": ""0x240d2243d90e8968d0c8e807202bc8a2de0dc53c"", ""asset"": ""UMA"", ""blockNum"": ""0x17fc607"", ""category"": ""erc20"", ""erc1155Metadata"": [], ""erc721TokenId"": null, ""from"": ""0x0000000000000000000000000000000000000000"", ""hash"": ""0x280e65b7c889b7c71e1cb963512df58b7044a11e13e4df8d856268a22f6a5710"", ""metadata"": {""blockTimestamp"": ""2026-05-22T13:05:23.000Z""}, ""rawContract"": {""address"": ""0x04fa0d235c4abf4bcf4787af4cf447de572ef828"", ""decimal"": ""0x12"", ""value"": ""0x7a8e9bc084b3ed8ac""}, ""to"": ""0x240d2243d90e8968d0c8e807202bc8a2de0dc53c"", ""tokenId"": null, ""uniqueId"": ""0x280e65b7c889b7c71e1cb963512df58b7044a11e13e4df8d856268a22f6a5710:log:85"", ""value"": 141.2986747277205}"
ethereum,0x240d2243d90e8968d0c8e807202bc8a2de0dc53c,to,erc20,25160734,2026-05-23T21:42:59.000Z,0x6eafff462b99e3ada824473ff8bdf79d2259d3630b25c98e3d356e2c7dc0a55d,0x0000000000000000000000000000000000000000,0x240d2243d90e8968d0c8e807202bc8a2de0dc53c,UMA,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,109.39130582171511,[],False,"{""_category_query"": ""erc20"", ""_chain"": ""ethereum"", ""_direction"": ""to"", ""_query_address"": ""0x240d2243d90e8968d0c8e807202bc8a2de0dc53c"", ""asset"": ""UMA"", ""blockNum"": ""0x17fec1e"", ""category"": ""erc20"", ""erc1155Metadata"": [], ""erc721TokenId"": null, ""from"": ""0x0000000000000000000000000000000000000000"", ""hash"": ""0x6eafff462b99e3ada824473ff8bdf79d2259d3630b25c98e3d356e2c7dc0a55d"", ""metadata"": {""blockTimestamp"": ""2026-05-23T21:42:59.000Z""}, ""rawContract"": {""address"": ""0x04fa0d235c4abf4bcf4787af4cf447de572ef828"", ""decimal"": ""0x12"", ""value"": ""0x5ee1bfd109b72f329""}, ""to"": ""0x240d2243d90e8968d0c8e807202bc8a2de0dc53c"", ""tokenId"": null, ""uniqueId"": ""0x6eafff462b99e3ada824473ff8bdf79d2259d3630b25c98e3d356e2c7dc0a55d:log:24"", ""value"": 109.39130582171511}"
ethereum,0x240d2243d90e8968d0c8e807202bc8a2de0dc53c,to,erc20,25172736,2026-05-25T13:51:47.000Z,0x875248bb4dcd806d8e8076af62d134f101b70ab98a8e524738b22fdc57fea865,0x0000000000000000000000000000000000000000,0x240d2243d90e8968d0c8e807202bc8a2de0dc53c,UMA,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,134.5599716026345,[],False,"{""_category_query"": ""erc20"", ""_chain"": ""ethereum"", ""_direction"": ""to"", ""_query_address"": ""0x240d2243d90e8968d0c8e807202bc8a2de0dc53c"", ""asset"": ""UMA"", ""blockNum"": ""0x1801b00"", ""category"": ""erc20"", ""erc1155Metadata"": [], ""erc721TokenId"": null, ""from"": ""0x0000000000000000000000000000000000000000"", ""hash"": ""0x875248bb4dcd806d8e8076af62d134f101b70ab98a8e524738b22fdc57fea865"", ""metadata"": {""blockTimestamp"": ""2026-05-25T13:51:47.000Z""}, ""rawContract"": {""address"": ""0x04fa0d235c4abf4bcf4787af4cf447de572ef828"", ""decimal"": ""0x12"", ""value"": ""0x74b650d3e49ae1677""}, ""to"": ""0x240d2243d90e8968d0c8e807202bc8a2de0dc53c"", ""tokenId"": null, ""uniqueId"": ""0x875248bb4dcd806d8e8076af62d134f101b70ab98a8e524738b22fdc57fea865:log:237"", ""value"": 134.5599716026345}"
ethereum,0x240d2243d90e8968d0c8e807202bc8a2de0dc53c,to,erc20,25188122,2026-05-27T17:20:23.000Z,0x77f52230252a95441c443f26a061f1672f021d69b53bcd43f1d23a200ca27f8b,0x0000000000000000000000000000000000000000,0x240d2243d90e8968d0c8e807202bc8a2de0dc53c,UMA,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,172.53292811159457,[],False,"{""_category_query"": ""erc20"", ""_chain"": ""ethereum"", ""_direction"": ""to"", ""_query_address"": ""0x240d2243d90e8968d0c8e807202bc8a2de0dc53c"", ""asset"": ""UMA"", ""blockNum"": ""0x180571a"", ""category"": ""erc20"", ""erc1155Metadata"": [], ""erc721TokenId"": null, ""from"": ""0x0000000000000000000000000000000000000000"", ""hash"": ""0x77f52230252a95441c443f26a061f1672f021d69b53bcd43f1d23a200ca27f8b"", ""metadata"": {""blockTimestamp"": ""2026-05-27T17:20:23.000Z""}, ""rawContract"": {""address"": ""0x04fa0d235c4abf4bcf4787af4cf447de572ef828"", ""decimal"": ""0x12"", ""value"": ""0x95a6017ffb599d771""}, ""to"": ""0x240d2243d90e8968d0c8e807202bc8a2de0dc53c"", ""tokenId"": null, ""uniqueId"": ""0x77f52230252a95441c443f26a061f1672f021d69b53bcd43f1d23a200ca27f8b:log:360"", ""value"": 172.53292811159457}"
ethereum,0x240d2243d90e8968d0c8e807202bc8a2de0dc53c,to,erc20,25194820,2026-05-28T15:43:35.000Z,0xd66a65c23947c47b9186c76ac259f82ee0fa6b8fbab485b14775cc791d31b60a,0x0000000000000000000000000000000000000000,0x240d2243d90e8968d0c8e807202bc8a2de0dc53c,UMA,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,74.86692220152077,[],False,"{""_category_query"": ""erc20"", ""_chain"": ""ethereum"", ""_direction"": ""to"", ""_query_address"": ""0x240d2243d90e8968d0c8e807202bc8a2de0dc53c"", ""asset"": ""UMA"", ""blockNum"": ""0x1807144"", ""category"": ""erc20"", ""erc1155Metadata"": [], ""erc721TokenId"": null, ""from"": ""0x0000000000000000000000000000000000000000"", ""hash"": ""0xd66a65c23947c47b9186c76ac259f82ee0fa6b8fbab485b14775cc791d31b60a"", ""metadata"": {""blockTimestamp"": ""2026-05-28T15:43:35.000Z""}, ""rawContract"": {""address"": ""0x04fa0d235c4abf4bcf4787af4cf447de572ef828"", ""decimal"": ""0x12"", ""value"": ""0x40efcbd1490735e1c""}, ""to"": ""0x240d2243d90e8968d0c8e807202bc8a2de0dc53c"", ""tokenId"": null, ""uniqueId"": ""0xd66a65c23947c47b9186c76ac259f82ee0fa6b8fbab485b14775cc791d31b60a:log:210"", ""value"": 74.86692220152077}"
ethereum,0x240d2243d90e8968d0c8e807202bc8a2de0dc53c,to,erc20,25195773,2026-05-28T18:55:35.000Z,0x096e41f33e5b46be7e41750d32d5d717b7e93c75e7bb00ac3e9bf0fa58bae918,0x004395edb43efca9885cedad51ec9faf93bd34ac,0x240d2243d90e8968d0c8e807202bc8a2de0dc53c,UMA,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,2483.54,[],False,"{""_category_query"": ""erc20"", ""_chain"": ""ethereum"", ""_direction"": ""to"", ""_query_address"": ""0x240d2243d90e8968d0c8e807202bc8a2de0dc53c"", ""asset"": ""UMA"", ""blockNum"": ""0x18074fd"", ""category"": ""erc20"", ""erc1155Metadata"": [], ""erc721TokenId"": null, ""from"": ""0x004395edb43efca9885cedad51ec9faf93bd34ac"", ""hash"": ""0x096e41f33e5b46be7e41750d32d5d717b7e93c75e7bb00ac3e9bf0fa58bae918"", ""metadata"": {""blockTimestamp"": ""2026-05-28T18:55:35.000Z""}, ""rawContract"": {""address"": ""0x04fa0d235c4abf4bcf4787af4cf447de572ef828"", ""decimal"": ""0x12"", ""value"": ""0x86a20a87a421a20000""}, ""to"": ""0x240d2243d90e8968d0c8e807202bc8a2de0dc53c"", ""tokenId"": null, ""uniqueId"": ""0x096e41f33e5b46be7e41750d32d5d717b7e93c75e7bb00ac3e9bf0fa58bae918:log:22"", ""value"": 2483.54}"
ethereum,0x92d76b5d5ee767a4a90719a9a910936dc4006fc6,from,erc20,25054771,2026-05-09T03:16:23.000Z,0x82a608cd6e9b2124ba83e0f809111b178e770623f83a6c845f522df298e626d4,0x92d76b5d5ee767a4a90719a9a910936dc4006fc6,0x8180d59b7175d4064bdfa8138a58e9babffda44a,UMA,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,39782.38,[],False,"{""_category_query"": ""erc20"", ""_chain"": ""ethereum"", ""_direction"": ""from"", ""_query_address"": ""0x92d76b5d5ee767a4a90719a9a910936dc4006fc6"", ""asset"": ""UMA"", ""blockNum"": ""0x17e4e33"", ""category"": ""erc20"", ""erc1155Metadata"": [], ""erc721TokenId"": null, ""from"": ""0x92d76b5d5ee767a4a90719a9a910936dc4006fc6"", ""hash"": ""0x82a608cd6e9b2124ba83e0f809111b178e770623f83a6c845f522df298e626d4"", ""metadata"": {""blockTimestamp"": ""2026-05-09T03:16:23.000Z""}, ""rawContract"": {""address"": ""0x04fa0d235c4abf4bcf4787af4cf447de572ef828"", ""decimal"": ""0x12"", ""value"": ""0x86c9b6d99ead47e0000""}, ""to"": ""0x8180d59b7175d4064bdfa8138a58e9babffda44a"", ""tokenId"": null, ""uniqueId"": ""0x82a608cd6e9b2124ba83e0f809111b178e770623f83a6c845f522df298e626d4:log:155"", ""value"": 39782.38}"
ethereum,0x92d76b5d5ee767a4a90719a9a910936dc4006fc6,to,erc20,25054771,2026-05-09T03:16:23.000Z,0x82a608cd6e9b2124ba83e0f809111b178e770623f83a6c845f522df298e626d4,0x004395edb43efca9885cedad51ec9faf93bd34ac,0x92d76b5d5ee767a4a90719a9a910936dc4006fc6,UMA,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,39782.38,[],False,"{""_category_query"": ""erc20"", ""_chain"": ""ethereum"", ""_direction"": ""to"", ""_query_address"": ""0x92d76b5d5ee767a4a90719a9a910936dc4006fc6"", ""asset"": ""UMA"", ""blockNum"": ""0x17e4e33"", ""category"": ""erc20"", ""erc1155Metadata"": [], ""erc721TokenId"": null, ""from"": ""0x004395edb43efca9885cedad51ec9faf93bd34ac"", ""hash"": ""0x82a608cd6e9b2124ba83e0f809111b178e770623f83a6c845f522df298e626d4"", ""metadata"": {""blockTimestamp"": ""2026-05-09T03:16:23.000Z""}, ""rawContract"": {""address"": ""0x04fa0d235c4abf4bcf4787af4cf447de572ef828"", ""decimal"": ""0x12"", ""value"": ""0x86c9b6d99ead47e0000""}, ""to"": ""0x92d76b5d5ee767a4a90719a9a910936dc4006fc6"", ""tokenId"": null, ""uniqueId"": ""0x82a608cd6e9b2124ba83e0f809111b178e770623f83a6c845f522df298e626d4:log:153"", ""value"": 39782.38}"
ethereum,0xfcfa494c13409172109f161c428499b39682ffa4,to,erc20,24851313,2026-04-10T19:07:23.000Z,0xa35cdaa342b3d2743917d719a8f67a4750b3388a51fe0852efab5a88e2156854,0x8180d59b7175d4064bdfa8138a58e9babffda44a,0xfcfa494c13409172109f161c428499b39682ffa4,UMA,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,16457.30559,[],False,"{""_category_query"": ""erc20"", ""_chain"": ""ethereum"", ""_direction"": ""to"", ""_query_address"": ""0xfcfa494c13409172109f161c428499b39682ffa4"", ""asset"": ""UMA"", ""blockNum"": ""0x17b3371"", ""category"": ""erc20"", ""erc1155Metadata"": [], ""erc721TokenId"": null, ""from"": ""0x8180d59b7175d4064bdfa8138a58e9babffda44a"", ""hash"": ""0xa35cdaa342b3d2743917d719a8f67a4750b3388a51fe0852efab5a88e2156854"", ""metadata"": {""blockTimestamp"": ""2026-04-10T19:07:23.000Z""}, ""rawContract"": {""address"": ""0x04fa0d235c4abf4bcf4787af4cf447de572ef828"", ""decimal"": ""0x12"", ""value"": ""0x37c26feaf90206d6000""}, ""to"": ""0xfcfa494c13409172109f161c428499b39682ffa4"", ""tokenId"": null, ""uniqueId"": ""0xa35cdaa342b3d2743917d719a8f67a4750b3388a51fe0852efab5a88e2156854:log:444"", ""value"": 16457.30559}"
ethereum,0xcd16c08f73cd87558304ce2209fca69ac5885e69,from,erc20,24792338,2026-04-02T13:51:11.000Z,0x96a289d6b6015d2ce6772df55c9c4014a5317dfaf098df8cb5de38aba47ecc29,0xcd16c08f73cd87558304ce2209fca69ac5885e69,0x004395edb43efca9885cedad51ec9faf93bd34ac,UMA,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,38.5,[],False,"{""_category_query"": ""erc20"", ""_chain"": ""ethereum"", ""_direction"": ""from"", ""_query_address"": ""0xcd16c08f73cd87558304ce2209fca69ac5885e69"", ""asset"": ""UMA"", ""blockNum"": ""0x17a4d12"", ""category"": ""erc20"", ""erc1155Metadata"": [], ""erc721TokenId"": null, ""from"": ""0xcd16c08f73cd87558304ce2209fca69ac5885e69"", ""hash"": ""0x96a289d6b6015d2ce6772df55c9c4014a5317dfaf098df8cb5de38aba47ecc29"", ""metadata"": {""blockTimestamp"": ""2026-04-02T13:51:11.000Z""}, ""rawContract"": {""address"": ""0x04fa0d235c4abf4bcf4787af4cf447de572ef828"", ""decimal"": ""0x12"", ""value"": ""0x2164b7a04ac8a0000""}, ""to"": ""0x004395edb43efca9885cedad51ec9faf93bd34ac"", ""tokenId"": null, ""uniqueId"": ""0x96a289d6b6015d2ce6772df55c9c4014a5317dfaf098df8cb5de38aba47ecc29:log:873"", ""value"": 38.5}"
ethereum,0xcd16c08f73cd87558304ce2209fca69ac5885e69,from,erc20,24822459,2026-04-06T18:34:59.000Z,0xbcfe5f8502d2cddc3215db25153b36d3ba17bfe681da4a974bf2bcae9bd31464,0xcd16c08f73cd87558304ce2209fca69ac5885e69,0x004395edb43efca9885cedad51ec9faf93bd34ac,UMA,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,13341.693161166695,[],False,"{""_category_query"": ""erc20"", ""_chain"": ""ethereum"", ""_direction"": ""from"", ""_query_address"": ""0xcd16c08f73cd87558304ce2209fca69ac5885e69"", ""asset"": ""UMA"", ""blockNum"": ""0x17ac2bb"", ""category"": ""erc20"", ""erc1155Metadata"": [], ""erc721TokenId"": null, ""from"": ""0xcd16c08f73cd87558304ce2209fca69ac5885e69"", ""hash"": ""0xbcfe5f8502d2cddc3215db25153b36d3ba17bfe681da4a974bf2bcae9bd31464"", ""metadata"": {""blockTimestamp"": ""2026-04-06T18:34:59.000Z""}, ""rawContract"": {""address"": ""0x04fa0d235c4abf4bcf4787af4cf447de572ef828"", ""decimal"": ""0x12"", ""value"": ""0x2d3412fcac2df3ce490""}, ""to"": ""0x004395edb43efca9885cedad51ec9faf93bd34ac"", ""tokenId"": null, ""uniqueId"": ""0xbcfe5f8502d2cddc3215db25153b36d3ba17bfe681da4a974bf2bcae9bd31464:log:419"", ""value"": 13341.693161166695}"
ethereum,0xcd16c08f73cd87558304ce2209fca69ac5885e69,from,erc20,24822469,2026-04-06T18:36:59.000Z,0x1287bab74739c9a1accae62573cecfdf8b64a594d824e3bff89483b541c45afe,0xcd16c08f73cd87558304ce2209fca69ac5885e69,0x004395edb43efca9885cedad51ec9faf93bd34ac,UMA,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,31.0,[],False,"{""_category_query"": ""erc20"", ""_chain"": ""ethereum"", ""_direction"": ""from"", ""_query_address"": ""0xcd16c08f73cd87558304ce2209fca69ac5885e69"", ""asset"": ""UMA"", ""blockNum"": ""0x17ac2c5"", ""category"": ""erc20"", ""erc1155Metadata"": [], ""erc721TokenId"": null, ""from"": ""0xcd16c08f73cd87558304ce2209fca69ac5885e69"", ""hash"": ""0x1287bab74739c9a1accae62573cecfdf8b64a594d824e3bff89483b541c45afe"", ""metadata"": {""blockTimestamp"": ""2026-04-06T18:36:59.000Z""}, ""rawContract"": {""address"": ""0x04fa0d235c4abf4bcf4787af4cf447de572ef828"", ""decimal"": ""0x12"", ""value"": ""0x1ae361fc1451bffff""}, ""to"": ""0x004395edb43efca9885cedad51ec9faf93bd34ac"", ""tokenId"": null, ""uniqueId"": ""0x1287bab74739c9a1accae62573cecfdf8b64a594d824e3bff89483b541c45afe:log:348"", ""value"": 31.0}"
ethereum,0xcd16c08f73cd87558304ce2209fca69ac5885e69,from,erc20,24827828,2026-04-07T12:31:47.000Z,0x04f6553cd5cb4d10de0aec5475541861da3c97ecead1f1a3b4b898daffdb748a,0xcd16c08f73cd87558304ce2209fca69ac5885e69,0x004395edb43efca9885cedad51ec9faf93bd34ac,UMA,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,25011.0,[],False,"{""_category_query"": ""erc20"", ""_chain"": ""ethereum"", ""_direction"": ""from"", ""_query_address"": ""0xcd16c08f73cd87558304ce2209fca69ac5885e69"", ""asset"": ""UMA"", ""blockNum"": ""0x17ad7b4"", ""category"": ""erc20"", ""erc1155Metadata"": [], ""erc721TokenId"": null, ""from"": ""0xcd16c08f73cd87558304ce2209fca69ac5885e69"", ""hash"": ""0x04f6553cd5cb4d10de0aec5475541861da3c97ecead1f1a3b4b898daffdb748a"", ""metadata"": {""blockTimestamp"": ""2026-04-07T12:31:47.000Z""}, ""rawContract"": {""address"": ""0x04fa0d235c4abf4bcf4787af4cf447de572ef828"", ""decimal"": ""0x12"", ""value"": ""0x54bd959d20aeeec0000""}, ""to"": ""0x004395edb43efca9885cedad51ec9faf93bd34ac"", ""tokenId"": null, ""uniqueId"": ""0x04f6553cd5cb4d10de0aec5475541861da3c97ecead1f1a3b4b898daffdb748a:log:505"", ""value"": 25011.0}"
ethereum,0xcd16c08f73cd87558304ce2209fca69ac5885e69,from,erc20,24827837,2026-04-07T12:33:35.000Z,0x2ce734d3080e38a9fe96c8c998c9a178aa45965a71455e0b5daee2a7b26795bd,0xcd16c08f73cd87558304ce2209fca69ac5885e69,0x000010036c0190e009a000d0fc3541100a07380a,UMA,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,85.95521055221998,[],False,"{""_category_query"": ""erc20"", ""_chain"": ""ethereum"", ""_direction"": ""from"", ""_query_address"": ""0xcd16c08f73cd87558304ce2209fca69ac5885e69"", ""asset"": ""UMA"", ""blockNum"": ""0x17ad7bd"", ""category"": ""erc20"", ""erc1155Metadata"": [], ""erc721TokenId"": null, ""from"": ""0xcd16c08f73cd87558304ce2209fca69ac5885e69"", ""hash"": ""0x2ce734d3080e38a9fe96c8c998c9a178aa45965a71455e0b5daee2a7b26795bd"", ""metadata"": {""blockTimestamp"": ""2026-04-07T12:33:35.000Z""}, ""rawContract"": {""address"": ""0x04fa0d235c4abf4bcf4787af4cf447de572ef828"", ""decimal"": ""0x12"", ""value"": ""0x4a8de409646facdbb""}, ""to"": ""0x000010036c0190e009a000d0fc3541100a07380a"", ""tokenId"": null, ""uniqueId"": ""0x2ce734d3080e38a9fe96c8c998c9a178aa45965a71455e0b5daee2a7b26795bd:log:501"", ""value"": 85.95521055221998}"
ethereum,0xcd16c08f73cd87558304ce2209fca69ac5885e69,from,erc20,24848682,2026-04-10T10:19:11.000Z,0xb26cf327b19b338b4093eae4afd184a1c6bcb0bbafee5f3a0590c47cc899e924,0xcd16c08f73cd87558304ce2209fca69ac5885e69,0x004395edb43efca9885cedad51ec9faf93bd34ac,UMA,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,2532.8273165499936,[],False,"{""_category_query"": ""erc20"", ""_chain"": ""ethereum"", ""_direction"": ""from"", ""_query_address"": ""0xcd16c08f73cd87558304ce2209fca69ac5885e69"", ""asset"": ""UMA"", ""blockNum"": ""0x17b292a"", ""category"": ""erc20"", ""erc1155Metadata"": [], ""erc721TokenId"": null, ""from"": ""0xcd16c08f73cd87558304ce2209fca69ac5885e69"", ""hash"": ""0xb26cf327b19b338b4093eae4afd184a1c6bcb0bbafee5f3a0590c47cc899e924"", ""metadata"": {""blockTimestamp"": ""2026-04-10T10:19:11.000Z""}, ""rawContract"": {""address"": ""0x04fa0d235c4abf4bcf4787af4cf447de572ef828"", ""decimal"": ""0x12"", ""value"": ""0x894e0a40e8703d978e""}, ""to"": ""0x004395edb43efca9885cedad51ec9faf93bd34ac"", ""tokenId"": null, ""uniqueId"": ""0xb26cf327b19b338b4093eae4afd184a1c6bcb0bbafee5f3a0590c47cc899e924:log:279"", ""value"": 2532.8273165499936}"
ethereum,0xcd16c08f73cd87558304ce2209fca69ac5885e69,from,erc20,24851476,2026-04-10T19:39:59.000Z,0xc10d3c9f50a1b21df91d185f203aedf45cadec62eb24496b728cb188cf5772b9,0xcd16c08f73cd87558304ce2209fca69ac5885e69,0x004395edb43efca9885cedad51ec9faf93bd34ac,UMA,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,7400.0,[],False,"{""_category_query"": ""erc20"", ""_chain"": ""ethereum"", ""_direction"": ""from"", ""_query_address"": ""0xcd16c08f73cd87558304ce2209fca69ac5885e69"", ""asset"": ""UMA"", ""blockNum"": ""0x17b3414"", ""category"": ""erc20"", ""erc1155Metadata"": [], ""erc721TokenId"": null, ""from"": ""0xcd16c08f73cd87558304ce2209fca69ac5885e69"", ""hash"": ""0xc10d3c9f50a1b21df91d185f203aedf45cadec62eb24496b728cb188cf5772b9"", ""metadata"": {""blockTimestamp"": ""2026-04-10T19:39:59.000Z""}, ""rawContract"": {""address"": ""0x04fa0d235c4abf4bcf4787af4cf447de572ef828"", ""decimal"": ""0x12"", ""value"": ""0x19127a1391ea2a00000""}, ""to"": ""0x004395edb43efca9885cedad51ec9faf93bd34ac"", ""tokenId"": null, ""uniqueId"": ""0xc10d3c9f50a1b21df91d185f203aedf45cadec62eb24496b728cb188cf5772b9:log:559"", ""value"": 7400.0}"
ethereum,0xcd16c08f73cd87558304ce2209fca69ac5885e69,from,erc20,24863134,2026-04-12T10:40:11.000Z,0x9502452de62b1b602cb661a96ceece431b223820198f95895397970033be3727,0xcd16c08f73cd87558304ce2209fca69ac5885e69,0x004395edb43efca9885cedad51ec9faf93bd34ac,UMA,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,45.0,[],False,"{""_category_query"": ""erc20"", ""_chain"": ""ethereum"", ""_direction"": ""from"", ""_query_address"": ""0xcd16c08f73cd87558304ce2209fca69ac5885e69"", ""asset"": ""UMA"", ""blockNum"": ""0x17b619e"", ""category"": ""erc20"", ""erc1155Metadata"": [], ""erc721TokenId"": null, ""from"": ""0xcd16c08f73cd87558304ce2209fca69ac5885e69"", ""hash"": ""0x9502452de62b1b602cb661a96ceece431b223820198f95895397970033be3727"", ""metadata"": {""blockTimestamp"": ""2026-04-12T10:40:11.000Z""}, ""rawContract"": {""address"": ""0x04fa0d235c4abf4bcf4787af4cf447de572ef828"", ""decimal"": ""0x12"", ""value"": ""0x270801d946c940000""}, ""to"": ""0x004395edb43efca9885cedad51ec9faf93bd34ac"", ""tokenId"": null, ""uniqueId"": ""0x9502452de62b1b602cb661a96ceece431b223820198f95895397970033be3727:log:227"", ""value"": 45.0}"
